measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
10306,Tordoff3,bw_end,end,KK/HlJ,m,40.1,967,002106,18
10306,Tordoff3,bw_end,end,KK/HlJ,m,35.5,968,002106,18
10306,Tordoff3,bw_end,end,KK/HlJ,m,39,969,002106,18
10306,Tordoff3,bw_end,end,LP/J,f,18.8,554,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,18.8,553,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,18.5,555,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,18.5,556,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,20.8,557,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,21,741,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,20.9,742,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,19,743,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,21.5,744,000676,10
10306,Tordoff3,bw_end,end,LP/J,f,19.1,745,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,25.2,558,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,30,559,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,28.1,560,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,22.4,561,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,27.8,562,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,32.7,746,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,25.7,747,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,32.6,748,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,27.5,749,000676,10
10306,Tordoff3,bw_end,end,LP/J,m,26.4,750,000676,10
10306,Tordoff3,bw_end,end,MA/MyJ,m,29.1,946,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,25.9,945,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,28.5,944,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,27.3,943,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,26.8,805,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,22.3,804,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,24.6,803,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,26,802,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,20,936,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,28.8,801,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,29.9,800,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,27.4,799,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,22,942,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,19.2,935,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,21.4,937,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,24.4,941,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,20.4,940,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,21,939,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,f,20.6,938,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,26,950,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,27.1,949,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,27.1,948,000677,20
10306,Tordoff3,bw_end,end,MA/MyJ,m,30.6,947,000677,20
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,13.2,453,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,13.4,177,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12.3,176,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12,175,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12.4,174,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,13.1,179,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,13.2,458,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12.8,459,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12,460,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,14.7,180,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,14.9,181,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,12.8,182,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,14.2,183,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,14.3,184,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,13.5,454,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,15,455,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,16.2,456,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,m,14.5,457,000550,40
10306,Tordoff3,bw_end,end,MOLF/EiJ,f,12.4,178,000550,40
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.7,1000,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12.7,997,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,11.4,1001,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.5,1002,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.7,1003,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,11,1004,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,11.6,1005,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.7,1006,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.1,1007,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.9,998,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,f,10.8,999,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12.9,1008,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,13.3,1009,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,13,1010,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12,1011,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12.1,1012,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,13.2,993,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12.3,994,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,12.8,995,003719,120
10306,Tordoff3,bw_end,end,MSM/MsJ,m,13.3,996,003719,120
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,19.4,437,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,31.5,436,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,29,435,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,29.5,434,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,31.3,433,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,28.3,432,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,28.6,141,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,31.5,140,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,31.3,139,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,29.7,138,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,m,28.6,137,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,23.3,441,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,19,440,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,21.6,439,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,22.4,438,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,21.5,136,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,16.6,135,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,24,134,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,22.7,133,001976,13
10306,Tordoff3,bw_end,end,NOD/ShiLtJ,f,23.3,132,001976,13
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,38.9,596,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,30.6,595,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,49.6,927,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,47,928,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,48.9,929,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,40,834,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,39.3,833,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,45.5,832,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,35.2,831,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,43.2,601,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,41.9,600,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,24.7,830,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,33.9,829,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,31.7,828,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,31.3,827,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,29.8,826,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,27.5,599,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,29,598,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,m,39.7,835,002423,34
10306,Tordoff3,bw_end,end,NON/ShiLtJ,f,30.1,597,002423,34
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,29.7,142,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,26.6,143,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,28.8,144,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,25.9,145,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,24,146,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,24.6,517,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,23.1,518,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,25.2,519,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,20.3,520,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,f,25.1,521,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,38.5,147,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,30,148,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,35.6,149,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,38.8,150,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,31.5,151,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,24.7,394,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,28.4,395,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,32.8,396,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,33,397,000684,11
10306,Tordoff3,bw_end,end,NZB/BlNJ,m,28.3,398,000684,11
10306,Tordoff3,bw_end,end,NZW/LacJ,m,31.4,812,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,29,583,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,30.6,584,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,29.3,585,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,28.9,586,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,29.6,587,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,25.4,806,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,29.1,807,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,28.5,808,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,27.9,809,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,f,27.9,810,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,31.3,588,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,33.3,589,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,28.3,590,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,29.8,591,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,29.4,592,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,31.6,811,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,31,813,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,27.7,814,001058,36
10306,Tordoff3,bw_end,end,NZW/LacJ,m,31,815,001058,36
10306,Tordoff3,bw_end,end,PERA/EiJ,m,24.1,465,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,23.8,464,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,25.7,463,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,24.9,462,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,24,461,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,23.8,185,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,25.5,194,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,23.9,193,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,27.4,192,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,26.4,191,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,m,25.2,190,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,18,470,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,19.2,469,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,17.4,468,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,18.9,467,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,19.6,466,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,20.3,189,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,24.3,188,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,24.1,187,000930,41
10306,Tordoff3,bw_end,end,PERA/EiJ,f,21,186,000930,41
10306,Tordoff3,bw_end,end,PL/J,f,16.5,152,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,30,516,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,25.2,515,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,28.6,388,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,16.7,153,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,17.4,154,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,14.9,155,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,16.2,156,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,20.8,389,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,18,390,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,19,391,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,19.3,392,000680,14
10306,Tordoff3,bw_end,end,PL/J,f,17.4,393,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,24.2,157,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,26.3,158,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,25.9,159,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,24.8,160,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,24.5,161,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,24.5,386,000680,14
10306,Tordoff3,bw_end,end,PL/J,m,22,387,000680,14
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17.2,988,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,14.6,602,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,14.6,603,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,14.4,604,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,15,605,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,13.5,606,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,15.8,979,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,13.3,980,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,15.7,981,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,16,982,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,f,15.8,983,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17.1,607,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,16.6,608,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,16,609,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,19.1,610,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17.6,611,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17,984,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17.3,985,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,17.8,986,003715,217
10306,Tordoff3,bw_end,end,PWK/PhJ,m,18.1,987,003715,217
10306,Tordoff3,bw_end,end,RIIIS/J,m,23.8,770,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,15.5,563,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,18.5,564,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,17.7,565,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,18,566,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,17.3,567,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,18.8,761,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,17,762,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,16.2,763,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,18,764,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,f,17.7,765,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,19.1,568,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,23.1,569,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,24.8,570,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,25.6,571,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,20.4,572,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,22.8,766,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,22.3,767,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,23.7,768,000683,26
10306,Tordoff3,bw_end,end,RIIIS/J,m,21.5,769,000683,26
10306,Tordoff3,bw_end,end,SEA/GnJ,f,20.6,850,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,29.9,972,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,25.9,971,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,26.4,863,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,30.9,862,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,27.8,861,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,25.8,860,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,23.6,859,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,25.8,858,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,21.6,857,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,m,27.1,856,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,24,855,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,21.5,854,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,21.7,853,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,22.3,852,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,20.4,851,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,21.4,849,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,22.5,848,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,24.2,847,000644,29
10306,Tordoff3,bw_end,end,SEA/GnJ,f,22,846,000644,29
10306,Tordoff3,bw_end,end,SJL/J,m,26.9,342,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.4,343,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.7,344,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.6,345,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,18.2,346,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,18.1,87,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.2,88,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,19.3,89,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,17.7,90,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.6,91,000686,17
10306,Tordoff3,bw_end,end,SJL/J,f,20.6,92,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,27.8,337,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,28.8,338,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,26.1,339,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,27.4,340,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,24.6,96,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,26.9,341,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,24,95,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,31.1,94,000686,17
10306,Tordoff3,bw_end,end,SJL/J,m,24.9,93,000686,17
10306,Tordoff3,bw_end,end,SM/J,f,10.2,409,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,15,411,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,19.7,522,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,18.3,523,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,18.2,524,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,24.2,164,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,25.6,165,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,22.1,399,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,20.8,400,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,22.2,401,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,20.4,406,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,20.3,405,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,21.2,404,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,23,403,000687,31
10306,Tordoff3,bw_end,end,SM/J,m,21,402,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,19,162,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,18.4,163,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,17.2,407,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,17,408,000687,31
10306,Tordoff3,bw_end,end,SM/J,f,14.8,410,000687,31
10306,Tordoff3,bw_end,end,SPRET/EiJ,m,18.5,202,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,m,17.8,204,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,m,17,203,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,m,17.2,201,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,m,17.7,200,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,13.9,877,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,14.8,876,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,14.5,472,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,13.9,471,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,13.4,199,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,13.7,198,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,12.2,197,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,13.2,196,001146,39
10306,Tordoff3,bw_end,end,SPRET/EiJ,f,16,195,001146,39
10306,Tordoff3,bw_end,end,SWR/J,m,26.3,421,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,23.9,420,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,25.3,419,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,25,418,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,25.5,416,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,26,415,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,23.1,414,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,23,413,000689,12
10306,Tordoff3,bw_end,end,SWR/J,m,24.8,412,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,16.9,431,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,16.2,430,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,18.2,429,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,17.8,428,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,16,427,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,17.2,426,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,17.5,425,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,18.2,424,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,18.9,423,000689,12
10306,Tordoff3,bw_end,end,SWR/J,f,17,422,000689,12
10306,Tordoff3,bw_end,end,WSB/EiJ,f,15.8,879,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,16.3,880,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,13.5,624,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,14,623,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,15.5,878,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,14.4,622,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,13.4,626,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,16,625,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,16.9,887,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,17.7,886,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,19.7,885,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,18.8,884,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,17.9,883,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,17,631,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,19.2,630,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,14.8,629,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,16.7,628,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,m,17.2,627,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,11,882,001145,42
10306,Tordoff3,bw_end,end,WSB/EiJ,f,13.8,881,001145,42
