measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
19107,Crabbe4,gripEtOH30,30 min after ethanol,BTBR T<+> Itpr3<tf>/J,f,0,12-3,002282,1
19107,Crabbe4,gripEtOH30,30 min after ethanol,BTBR T<+> Itpr3<tf>/J,m,61.7,55-1,002282,1
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,47.4,14-2,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,93.4,14-1,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,0,13-3,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,0,13-2,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,0,13-1,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,69.4,30-1,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,137,30-2,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,84.8,30-3,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,81.9,31-1,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,158,31-2,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,m,130,31-3,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C3H/HeJ,f,55.9,14-3,000659,6
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,96.8,61-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,78.3,36-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,64.5,36-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,46,36-3,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,61.7,37-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,80.9,37-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,100,37-3,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,86.3,45-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,90.4,45-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,58.9,46-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,70.2,46-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,82.6,46-3,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,f,68.4,46-4,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,76.1,61-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,70.8,61-3,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,111,62-1,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,97,62-2,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57BL/6J,m,63.7,62-3,000664,7
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,84.6,17-2,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,69.8,17-3,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,97.5,17-4,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,136,43-1,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,100,42-2,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,119,43-2,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,71.3,42-1,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,68.1,50-2,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,56.2,50-1,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,55,42-4,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,m,87.8,42-3,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C57L/J,f,80.8,17-1,000668,37
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,f,74.4,49-4,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,108,7-2,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,90.4,7-3,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,97.4,8-1,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,0,8-2,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,0,8-3,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,f,92.9,49-1,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,f,86.2,49-2,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,f,104,49-3,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,C58/J,m,96.3,7-1,000669,28
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,79.7,48-2,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,31.9,47-1,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,m,69,71-3,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,m,61,71-2,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,m,96,71-1,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,m,77.6,70-2,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,m,80.9,70-1,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,73,48-3,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,56.6,48-1,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,55.3,47-3,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,CAST/EiJ,f,89.6,47-2,000928,2
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,89.7,40-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,96.4,18-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,82.4,18-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,68.3,18-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,58.3,19-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,68.2,19-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,83.1,19-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,87.9,38-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,44.5,38-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,52.8,38-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,88.6,39-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,95.2,39-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,f,61.7,39-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,77.6,40-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,83.4,41-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,60.1,41-2,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,58.3,41-1,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,DBA/2J,m,90,40-3,000671,8
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,91,35-1,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,108,34-1,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,99.8,34-2,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,113,34-3,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,92.9,35-2,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,f,6.20,35-3,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,65.9,96-1,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,73.8,96-2,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,73.5,96-3,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,89.6,97-1,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,117,97-2,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,FVB/NJ,m,80.1,97-3,001800,9
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,78.4,67-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,50.3,51-2,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,43,51-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,22.7,63-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,17.5,52-3,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,29.1,52-2,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,19.1,52-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,22.2,64-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,60.6,60-3,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,22.3,60-2,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,92.1,60-1,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,f,50.1,51-3,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,MOLF/EiJ,m,22.6,67-2,000550,40
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,69.9,24-3,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,139,25-3,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,163,25-2,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,15.7,32-1,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,87.1,32-2,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,120,32-3,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,93.5,33-1,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,76.7,33-2,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,f,51.8,33-3,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,96,24-1,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,161,24-2,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NOD/ShiLtJ,m,104,25-1,001976,13
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,44.8,88-1,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,15.5,86-3,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,44,86-2,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,52.6,86-1,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,0,44-3,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,39.2,44-2,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,m,20.9,44-1,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,34.4,93-4,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,43.9,93-3,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,22.1,93-2,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,35.3,93-1,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,NZB/BlNJ,f,66.6,88-2,000684,11
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,98.5,80-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,99.7,80-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,m,70.2,99-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,m,45.4,99-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,m,108,82-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,m,107,82-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,111,98-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,96.2,98-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,108,83-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,88.7,83-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,84.7,81-2,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PERA/EiJ,f,79.8,81-1,000930,41
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,67.9,84-2,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,0,16-2,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,0,16-3,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,28.4,16-1,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,10,15-3,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,55.1,15-2,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,m,39.3,15-1,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,80.7,85-3,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,53.8,85-2,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,56.6,85-1,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,53.1,84-3,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,PL/J,f,66.4,84-1,000680,14
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,m,86.1,91-3,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,104,77-1,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,53.1,76-1,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,m,93.1,92-2,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,m,85.1,92-1,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,m,49.9,91-2,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,m,114,91-1,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,105,87-2,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,90.4,87-1,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,83.3,77-3,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SJL/J,f,73.8,77-2,000686,17
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,53.3,73-2,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,35.1,73-3,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,37.4,94-3,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,39.6,94-2,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,41.2,94-1,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,38.4,95-1,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,39.6,95-2,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,f,45.8,95-3,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,55.4,72-1,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,70.9,72-2,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,40.6,72-3,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SM/J,m,71.4,73-1,000687,31
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,69.2,65-3,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,75.7,65-1,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,34.5,66-1,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,35,66-2,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,34.4,66-3,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,m,19.2,68-1,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,m,22.4,68-2,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,m,69.7,69-1,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,m,36.1,69-2,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SPRET/EiJ,f,65,65-2,001146,39
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,87.1,75-1,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,75.3,74-3,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,93.6,74-1,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,91.7,74-2,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,42.7,54-4,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,101,54-3,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,67.2,54-2,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,95.1,54-1,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,66.7,53-2,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,m,91.4,53-1,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,73.8,75-3,000689,12
19107,Crabbe4,gripEtOH30,30 min after ethanol,SWR/J,f,75,75-2,000689,12
