measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2898,634,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2378,59,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2852,57,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2468,517,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,1972,495,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,1614,494,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,3723,492,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2112,233,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,3749,231,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,2147,148,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SM/J,f,3201,147,000687,31
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2210,479,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2402,707,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,1875,708,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2458,711,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2435,80,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2281,158,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2303,476,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2853,237,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2391,238,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,2721,417,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,1828,419,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,SWR/J,f,1787,477,000689,12
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,4596,629,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,3151,861,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,2804,860,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,6428,730,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,4868,728,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,3785,704,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,5647,628,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,WSB/EiJ,f,4530,702,001145,42
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,2400,789,001392,80
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,2954,543,001392,80
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,2124,544,001392,80
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,2882,690,001392,80
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,3006,692,001392,80
50601,Tarantino2,OFT_distance_ctrl,control,ZALENDE/EiJ,f,2385,790,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,37,470,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,926,294,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,1365,292,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,1373,222,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,1016,220,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,514,163,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,789,161,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,65,86,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,129S1/SvImJ,f,445,84,002448,3
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,425,154,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,157,283,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,101,284,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,600,89,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,389,549,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,672,555,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,371,559,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,160,560,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,827,88,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,A/J,f,167,153,000646,4
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2188,168,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,3225,393,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2468,394,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,3649,529,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,3109,530,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2803,531,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2975,91,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2289,94,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,1720,167,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,AKR/J,f,2965,314,000648,15
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,2022,169,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,115,410,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,1630,305,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,1856,304,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,1992,242,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,2444,241,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,197,171,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,321,411,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,2480,820,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,1001,817,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,2056,716,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,1478,715,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BALB/cByJ,f,2279,714,001026,50
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,4044,379,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,3046,578,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,3073,632,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,1271,181,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,2724,250,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,2172,252,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,2835,319,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,3224,320,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,BTBR T<+> Itpr3<tf>/J,f,2754,378,002282,1
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,2175,310,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,1177,260,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,1592,259,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,1170,627,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,966,510,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,1393,508,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,1285,506,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,845,386,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C3H/HeJ,f,881,383,000659,6
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,3167,645,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2166,122,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2924,155,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2592,217,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,1918,24,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2359,240,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2464,288,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2949,323,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,1754,333,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2690,354,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2569,382,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,3062,407,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,1601,46,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,575,48,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2569,646,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,1905,66,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,2728,712,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BL/6J,f,3654,815,000664,7
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,3791,737,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,3470,640,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,2892,637,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,3758,735,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,5313,750,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57BR/cdJ,f,4542,749,000667,32
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,1857,70,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,2920,298,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,2338,317,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,2547,318,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,2406,504,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,2769,515,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C57L/J,f,1566,67,000668,37
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,3804,744,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,3726,746,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,3287,751,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,4687,753,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,4935,614,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,3894,613,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,3705,582,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,4155,580,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,1383,475,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,C58/J,f,4634,473,000669,28
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,1128,26,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,187,109,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,406,112,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,627,28,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,836,301,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,772,302,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,652,349,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,1770,350,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,930,484,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,847,485,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,1104,809,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,1544,810,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,756,811,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CBA/J,f,1198,812,000656,16
50602,Tarantino2,OFT_distance_trt,ovariectomy,CZECHII/EiJ,f,2526,403,001144,43
50602,Tarantino2,OFT_distance_trt,ovariectomy,CZECHII/EiJ,f,1438,785,001144,43
50602,Tarantino2,OFT_distance_trt,ovariectomy,CZECHII/EiJ,f,1708,760,001144,43
50602,Tarantino2,OFT_distance_trt,ovariectomy,CZECHII/EiJ,f,1508,762,001144,43
50602,Tarantino2,OFT_distance_trt,ovariectomy,CZECHII/EiJ,f,2112,404,001144,43
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,77,457,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,90,456,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,698,332,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1437,330,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,106,31,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,719,30,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,660,198,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1041,197,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1692,116,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1024,115,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1712,652,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,DBA/2J,f,1926,651,000671,8
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2569,36,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2156,487,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2460,488,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2674,127,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2257,130,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2275,209,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2452,211,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2732,281,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,2073,282,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,FVB/NJ,f,3205,34,001800,9
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,3200,855,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2680,854,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,1417,666,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2788,612,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,3299,609,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2537,851,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2204,847,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,3759,808,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,3417,805,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2950,778,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,4081,777,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,2970,850,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,I/LnJ,f,1985,668,000674,30
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,1579,572,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,1242,519,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,2310,521,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,2138,574,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,882,671,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,1085,672,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,1242,673,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,894,842,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,KK/HlJ,f,908,843,002106,18
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,1834,733,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,446,720,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2751,589,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,1810,591,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2737,602,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,1109,732,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2010,722,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2402,604,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2365,758,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LG/J,f,2222,756,000675,78
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1110,583,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1443,38,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1097,206,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1032,119,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1095,118,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,2329,567,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1487,566,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,LP/J,f,1038,40,000676,10
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,4305,653,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,3880,656,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,3686,688,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,3166,523,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,5831,676,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,2777,689,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MA/MyJ,f,3809,525,000677,20
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,2639,771,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,3122,533,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,3975,774,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,1352,796,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,1709,797,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,1628,866,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MOLF/EiJ,f,1937,869,000550,40
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1975,102,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1828,443,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1562,103,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1929,326,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1945,442,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1764,444,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,2010,446,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,2516,389,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,1564,328,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,MRL/MpJ,f,2415,390,000486,58
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,3789,622,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2831,42,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,3993,355,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,3078,271,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,4002,203,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2853,202,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2632,126,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2545,124,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2195,624,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,4647,621,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOD/ShiLtJ,f,2995,43,001976,13
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2545,823,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2351,825,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2291,192,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2999,194,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,1728,245,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2745,248,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,3014,448,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2840,449,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,2581,453,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,1734,72,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,1817,73,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NON/ShiLtJ,f,3416,822,002423,34
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,3010,440,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,3060,136,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2021,275,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2869,434,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2782,435,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,3340,804,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2378,803,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2091,64,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2792,62,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NOR/LtJ,f,2836,439,002050,106
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,725,608,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,780,648,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,663,836,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,1429,545,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,587,546,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,180,605,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZO/HlLtJ,f,1058,834,002105,122
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1389,76,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1352,78,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1378,428,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1739,425,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1877,342,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1636,340,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1655,430,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1414,432,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,994,499,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,NZW/LacJ,f,1548,501,001058,36
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,2006,600,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1082,663,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1689,664,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1313,683,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1121,684,000930,41
